BK136,砂土,新生界第四系,0,10.500,土黄色，松散，主要由风成砂土、坡积砂土组成，顶部为腐殖土，含现 代植物根系，底部含砾。
BK136,砂质泥岩,,10.5,16.000,灰绿色，泥质结构，块状构造，砂多以粉砂为主，分布不均一，断口参 差状，松软，易软化
BK136,砂砾岩,,16,30.000,"灰绿色，松散，砾多以英岩砾，火成岩砾组成，砾径10-30mm,大者可达5 0mm,多呈次圆状，分选差，泥质胶结。"
BK136,细粒砂岩,,30,32.500,灰绿色，细粒砂状结构，厚层状构造，成分以石英为主，长石次之，云 母及暗色矿物少量，分选差，泥质胶结，均匀层理，半坚硬。
BK136,粉砂岩,,32.5,39.500,灰绿色，粉砂状结构，厚层状构造，泥质胶结，均匀层理，夹细砂岩薄 层，松软。
BK136,泥岩,,39.5,41.600,灰色，微显绿色，泥质结构，块状构造，断口参差状，风化后呈碎块状 ，松软。
BK136,砂砾岩,上白垩统,41.6,44.400,"灰绿色，松散，砂多以细砂为主，砾多以英岩砾，火成岩砾组成，砾径1 0-30mm,多呈次圆状，分选中等，泥质胶结。"
BK136,泥岩,,44.4,55.500,灰色，泥质结构，块状构造，断口参差状，风化后呈碎块状，局部含粉 砂，松软。
BK136,细粒砂岩,,55.5,57.070,灰白色，细粒砂状结构，块状构造，成分以石英为主，长石次之，云母 及暗色矿物少量，分选差，泥质胶结，均匀层理，半坚硬
BK136,泥岩,,57.07,59.780,灰色，深灰色，泥质结构，块状构造，断口平坦状，含少量炭化植物碎 屑和茎叶化石，松软。
BK136,煤,5煤,59.78,60.260,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，含少量黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸4层 ，半坚硬。
BK136,泥岩,5煤,60.26,60.470,灰色，深灰色，泥质结构，块状构造，断口平坦状，含少量炭化植物碎 屑和茎叶化石，松软。
BK136,煤,5煤,60.47,64.190,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，含少量黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸4层 ，半坚硬。
BK136,泥岩,5煤,64.19,64.930,灰色，深灰色，泥质结构，块状构造，断口平坦状，含少量炭化植物碎 屑和茎叶化石，松软。
BK136,煤,5煤,64.93,66.880,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，含少量黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸4层 ，半坚硬。
BK136,泥岩,5煤,66.88,67.100,灰色，深灰色，泥质结构，块状构造，断口平坦状，含少量炭化植物碎 屑和茎叶化石，松软。
BK136,煤,5煤,67.1,69.280,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，含少量黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸4层 ，半坚硬。
BK136,泥岩,5煤,69.28,69.600,灰色，深灰色，泥质结构，块状构造，断口平坦状，含少量炭化植物碎 屑和茎叶化石，松软。
BK136,煤,5煤,69.6,72.180,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，含少量黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸4层 ，半坚硬。
BK136,砂质泥岩,,72.18,80.500,深灰色，泥质结构，块状构造，砂多以粉砂为主，分布不均一，断口参 差状，含炭屑及植物茎叶化石，半坚硬。
BK136,煤,5下煤,80.5,81.390,黑褐色，块状，条带状结构，暗煤为主，丝炭次之，夹亮煤条带，暗淡 光泽，呈褐色条痕，断口平坦状，垂直节理发育，属暗淡型煤，其中有泥 岩夹矸3层，半坚硬。
BK136,泥岩,5下煤,81.39,81.780,灰色，深灰色，泥质结构，块状构造，断口平坦状，含少量炭化植物碎 屑和茎叶化石，松软。
BK136,煤,5下煤,81.78,82.490,黑褐色，块状，条带状结构，暗煤为主，丝炭次之，夹亮煤条带，暗淡 光泽，呈褐色条痕，断口平坦状，垂直节理发育，属暗淡型煤，其中有泥 岩夹矸3层，半坚硬。
BK136,泥岩,5下煤,82.49,83.000,灰色，深灰色，泥质结构，块状构造，断口平坦状，含少量炭化植物碎 屑和茎叶化石，松软。
BK136,煤,5下煤,83,83.790,黑褐色，块状，条带状结构，暗煤为主，丝炭次之，夹亮煤条带，暗淡 光泽，呈褐色条痕，断口平坦状，垂直节理发育，属暗淡型煤，其中有泥 岩夹矸3层，半坚硬。
BK136,泥岩,5下煤,83.79,84.140,灰色，深灰色，泥质结构，块状构造，断口平坦状，含少量炭化植物碎 屑和茎叶化石，松软。
BK136,煤,5下煤,84.14,86.910,黑褐色，块状，条带状结构，暗煤为主，丝炭次之，夹亮煤条带，暗淡 光泽，呈褐色条痕，断口平坦状，垂直节理发育，属暗淡型煤，其中有泥 岩夹矸3层，半坚硬。
BK136,泥岩,,86.91,91.600,灰色，深灰色，泥质结构，块状构造，断口平坦状，含少量炭化植物碎 屑，夹粉砂岩薄层，半坚硬。
BK136,砂砾岩,,91.6,93.000,灰白色，砂砾状结构，厚层状构造，砾多以石英岩，火成岩砾组成，砾 径2-10mm，多呈次圆状，分选好，钙质胶结，致密，坚硬。
BK136,泥岩,,93,96.010,深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化 石，半坚硬。
BK136,煤,6煤,96.01,107.800,黑褐色，条带状结构，块状，暗煤为主，丝炭次之，夹亮煤条带，呈褐 色条痕，断口平坦状，属暗淡型煤，其中有细砂岩夹矸1层，半坚硬。
BK136,细粒砂岩,6煤,107.8,108.050,灰绿色，细粒砂状结构，厚层状构造，成分以石英为主，长石次之，云 母及暗色矿物少量，分选差，泥质胶结，均匀层理，半坚硬。
BK136,煤,6煤,108.05,122.210,黑褐色，条带状结构，块状，暗煤为主，丝炭次之，夹亮煤条带，呈褐 色条痕，断口平坦状，属暗淡型煤，其中有细砂岩夹矸1层，半坚硬。
BK136,泥岩,,122.21,123.500,深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化 石，半坚硬。
BK136,煤,,123.5,123.800,黑褐色，条带状结构，块状，暗煤为主，丝炭次之，夹亮煤条带，呈褐 色条痕，断口平坦状，属暗淡型煤，其中有细砂岩夹矸1层，半坚硬。
BK136,泥岩,,123.8,124.680,深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化 石，半坚硬。
BK136,煤,,124.68,125.010,黑褐色，条带状结构，块状，暗煤为主，丝炭次之，夹亮煤条带，呈褐 色条痕，断口平坦状，属暗淡型煤，其中有细砂岩夹矸1层，半坚硬。
BK136,泥岩,,125.01,127.260,深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化 石，半坚硬。
BK136,煤,6下煤,127.26,127.530,黑褐色，条带状结构，块状，暗煤为主，丝炭次之，夹亮煤条带，呈褐 色条痕，断口平坦状，属暗淡型煤，其中有细砂岩夹矸1层，半坚硬。
BK136,泥岩,,127.53,128.000,灰黑色，泥质结构，块状构造，断口平坦状，含炭屑，夹粉砂岩及煤薄 层，半坚硬。
BK136,砂砾岩,,128,131.410,灰白色，砾状结构，块状构造，砾多以石英岩，火成岩砾组成，砾径2-1 0mm，多呈次棱角状，分选中等，钙质胶结，致密，坚硬。
BK136,砂质泥岩,,131.41,136.440,深灰色，泥质结构，块状构造，砂多以粉砂为主，分布不均一，断口平 坦状，含炭屑及植物茎叶化石，半坚硬。
BK136,煤,,136.44,136.750,黑褐色，条带状结构，块状，暗煤为主，丝炭次之，夹亮煤条带，呈褐 色条痕，断口平坦状，属暗淡型煤，其中有细砂岩夹矸1层，半坚硬。
BK136,砂质泥岩,,136.75,137.500,深灰色，泥质结构，块状构造，砂多以粉砂为主，分布不均一，断口平 坦状，含炭屑及植物茎叶化石，半坚硬。
BK136,细粒砂岩,,137.5,147.800,灰白色，细粒砂状结构，厚层状构造，成分以石英为主，长石次之，云 母少量，分选中等，泥质胶结，均匀层理，半坚硬。
