BK194,砂质粘土,,7.400,7.400,  黄色，松散，主要由砂，碎石组成。含有现代植物根系。,BK181,表土和积土层,新生界第四系,5.000,5.000,  浅黄色，松散，含大量细砂，见少许植物根系,BK172,表土和积土层,新生界第四系,12.300,12.300,  浅黄色，松散，含大量细砂，见少许植物根系,BK157,砂质粘土,新生界第四系,4.700,4.700,  黄褐色，含砂质成分较高，成分以石英砂为主，含石英砾，呈次棱角状，含植物根系及水锈氧化物，松软，未胶结。,BK143,砂土,,3.000,3.000,  土黄色，松散，主要由风成砂土、坡积砂土组成，顶部富含现代植物根系，底部含砾。,BK131,中砾岩,,2.400,2.400,  灰色为主，块状构造，成份以变质岩砾为主，基底式胶结，胶结差，最大砾径为2CM，分选差，次圆状，松散,BK118,砂质泥岩,,10.800,10.800,  灰黑色.泥质结构.砂多以粉砂为主，厚层状，成分以泥质碎屑为主。局部见粗砾石及灰白色细砂岩。
BK194,中砂,新生界第四系,13.300,5.900,  灰绿色，杂色。粒径不均匀，主要成分以长石，石英组成。松散。,BK181,细砂,新近系,14.000,9.000,  浅黄色，松散，成份以石英，长石为主，胶结差，泥质胶结。,BK172,细砂,新近系,18.300,6.000,  浅黄色，松散，成份以石英，长石为主，胶结差，泥质胶结。,BK157,砂质泥岩,,28.500,23.800,  深灰色，泥质结构，成分以泥质碎屑为主，砂以细砂为主，水平层状，松软，易破碎。,BK143,砂砾岩,新生界第四系,9.000,6.000,"  土黄色，松散，主要由石英岩砾，火成岩砾组成，砾径2-30mm,多呈次棱角状，分选差。",BK131,粉砂岩,,15.200,12.800,  灰绿色，粉砂质结构，夹中砂岩薄层，见擦痕，具裂隙，无充填。,BK118,泥岩,,26.250,15.450,  灰黑色，灰绿色。泥质结构，中厚层状，具滑面，内部可见丰富碳化物。松软，风化易碎。
BK194,含砾泥岩,下白垩统,16.140,2.840,  灰绿色，泥质结构，块状构造，泥含量较高。砾石成分为石英。砾径一般2-30mm。呈次棱角-次圆状。分布不均一。岩芯多呈碎块状。,BK181,粉砂岩,,17.900,3.900,  灰绿色，粉砂状结构，见少量砾石，砾石为火山岩砾，呈次圆状，易碎，参差状断口。。,BK172,粉砂岩,,32.500,14.200,  灰绿色，粉砂状结构，见少量砾石，砾石为火山岩砾，呈次圆状，易碎，参差状断口。。,BK157,砾岩,,29.500,1.000,  灰绿色，主要成分石英砾，最大砾径30mm，呈次圆状，磨圆差，分选差，块状结构，泥质填充，松软，易破碎。,BK143,含砾泥岩,,17.600,8.600,"  灰绿色，泥质结构，块状构造，断口参差状，松软，砾多以英岩砾，火成岩砾组成，砾径10-30mm,大者可达40mm,多呈次圆状，分选差，含量约30%左右。",BK131,泥岩,,29.490,14.290,  灰绿色，泥质结构，细腻，松散，含炭屑，易碎，具滑面，含细砂，参差状断口。,BK118,煤,5煤,27.700,1.450,  黑褐色，柱状、棕褐色条痕、弱沥青光泽，以暗煤为主，亮煤次之。半暗型煤，断口平坦状，结构简单。
BK194,细砂岩,,20.930,4.790,  灰绿色，细粒砂状结构，巨厚层状，成分以石英、长石为主。分选中等，泥质胶结。底部见灰绿色泥岩薄层。,BK181,中粒砂岩,,34.800,16.900,  灰绿色，中粒砂状结构，成份以石英，长石为主，分选中等，泥质胶结，胶结差，,BK172,泥岩,,51.300,18.800,  灰绿色，快状，泥质结构，夹细砂岩薄层，参差状断口。,BK157,泥岩,,47.400,17.900,  灰黑色，泥质结构，块状构造，细腻，松软，平坦状断口，中厚层状，成分以泥质碎屑为主。,BK143,泥岩,,22.200,4.600,  黑灰色，泥质结构，块状构造，松软，断口参差状。,BK131,细砂岩,,43.670,14.180,"  灰绿色,细粒砂状结构,成份以石英,长石为主,泥质胶结,胶结好.",BK118,泥岩,5煤,28.320,0.620,  灰黑色，泥质结构。中厚层状，具滑面内部可见碳化物。
BK194,粉砂岩,,30.460,9.530,"  灰绿色、粉砂状结构,巨厚层状、岩质细腻，手触光滑。半坚硬。",BK181,泥岩,,47.800,13.000,  灰绿色，块状，泥质结构，含少量细砾，参差状断口,BK172,中粒砂岩,,53.100,1.800,  灰绿色，中粒砂状结构，成份以石英，长石为主，分选中等，泥质胶结，胶结差，,BK157,砾岩,,48.600,1.200,  灰绿色，主要成分石英砾，砾径10mm-30mm，呈次圆状，磨圆差，分选差，块状结构，泥质填充，松软，易破碎。,BK143,砂砾岩,,34.800,12.600,"  灰绿色，松散，砂多以中砂为主，含量约20%左右，砾多以英岩砾，火成岩砾组成，砾径10-30mm,多呈次圆状，泥质胶结。",BK131,粉砂岩,,57.780,14.110,"  灰绿色,粉砂状结构,与细砂岩互层,见擦痕,具裂隙,无充填.",BK118,煤,5煤,30.620,2.300,  黑褐色，柱状，块状、棕褐色条痕、弱沥青光泽，以暗煤为主，亮煤次之。半暗型煤，断口平坦状，结构简单。
BK194,含砾泥岩,,44.600,14.140,  灰绿色，泥质结构，巨厚层状，泥含量较高。砾石成分为石英。砾径一般2-30mm。呈次棱角-次圆状。分布不均一。岩芯多呈碎块状。,BK181,粉砂岩,,50.600,2.800,  灰绿色，块状，粉砂状结构，见擦痕，含少量细砾，与细砂岩互层。,BK172,泥岩,,60.700,7.600,  灰绿色，块状，泥质结构，含少量细砾，参差状断口。,BK157,砂质泥岩,,76.020,27.420,  深灰色，泥质结构，砂以粉砂为主。水平层状，成分以泥质碎屑为主，松软，易破碎。,BK143,泥岩,,38.300,3.500,  深灰色，泥质结构，块状构造，断口平坦状，细腻均一。,BK131,泥岩,,64.090,6.310,"  深灰色,泥质结构,细腻,松散,含炭屑,易碎,具滑面,含细砂,参差状断口.",BK118,炭质泥岩,5煤,31.270,0.650,  褐色，条带状结构，块状构造，比重较大。局部可见煤线，底部见灰白色细砂岩。
BK194,泥岩,,51.050,6.450,  灰绿色、泥质结构，块状构造。岩质较软，风化后易破碎。,BK181,泥岩,,59.500,8.900,  灰绿色，泥质结构，块状，含少量细砾，参差状断口。,BK172,中砾岩,,63.300,2.600,  灰色为主，块状，砾石成份以变质岩砾为主，基底式胶结，砾径最大2CM，次棱角状，半坚硬,BK157,炭质泥岩,,77.340,1.320,  灰黑色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质及少量炭屑，松软，易破碎。,BK143,砂砾岩,,45.500,7.200,"  灰绿色，松散，砂多以中砂为主，砾多以英岩砾，火成岩砾组成，砾径2-20mm,多呈次圆状，分选差，泥质胶结。",BK131,煤,5煤,65.630,1.540,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于66.10米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK118,煤,5煤,32.920,1.650,  黑褐色，柱状，块状、棕褐色条痕、弱沥青光泽，以暗煤为主，亮煤次之。半暗型煤，断口平坦状，结构简单。
BK194,煤,5煤,51.900,0.850,  黑褐色，柱状，块状。棕褐色条痕，弱沥青光泽，以暗煤为主，亮煤次之。半暗型煤。断口多呈平坦状-阶梯状。,BK181,粉砂岩,,69.740,10.240,  灰黑色，粉砂状结构，见擦痕，见煤线，易碎，平坦状断口。,BK172,泥岩,,74.000,10.700,  灰绿色，泥质结构，块状，细腻，见煤线，易碎，参差状断口。,BK157,煤,5煤,77.700,0.360,"  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。该层煤,煤质于84.15米处标志层为界限,",BK143,泥岩,,57.600,12.100,  灰色-深灰色，泥质结构，块状构造，断口平坦状，风化后呈碎块状，局部含少量炭化植物碎屑及粉砂。,BK131,粉砂岩,5煤,66.450,0.820,"  灰绿色,粉砂状结构,与细砂岩互层,见擦痕,具裂隙,无充填.",BK118,泥岩,5煤,33.700,0.780,  灰黑色。泥质结构。厚层状。水平层理。内不可见丰富碳化物。
BK194,泥岩,5煤,52.320,0.420,  灰绿色、泥质结构，块状构造。岩质较软，风化后易破碎。,BK181,煤,5煤,71.200,1.460,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于74.95米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK172,炭质泥岩,,74.440,0.440,  灰黑色，块状，见煤线，污手，易碎，平坦状断口。,BK157,炭质泥岩,5煤,78.000,0.300,  灰黑色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质及少量炭屑，松软，易破碎。,BK143,细粒砂岩,上白垩统,59.400,1.800,  浅灰色，细粒砂状结构，厚层状构造，成分以石英为主，长石次之，分选差，泥质胶结，均匀层理。,BK131,泥岩,5煤,66.900,0.450,"  深灰色,泥质结构,细腻,松散,含炭屑,易碎,具滑面,含细砂,参差状断口.",BK118,煤,5煤,39.050,5.350,  黑褐色，柱状，块状、棕褐色条痕、弱沥青光泽，以暗煤为主，亮煤次之。半暗型煤，断口平坦状，结构简单。
BK194,煤,5煤,52.570,0.250,  黑褐色，柱状，块状。棕褐色条痕，弱沥青光泽，以暗煤为主，亮煤次之。半暗型煤。断口多呈平坦状-阶梯状。,BK181,炭质泥岩,5煤,71.410,0.210,黑色，厚层状，棱角状断口，含丝炭，少见煤线，松软，污手，易碎。,BK172,煤,5煤,74.750,0.310,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于77.40米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK157,煤,5煤,78.360,0.360,"  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。该层煤,煤质于84.15米处标志层为界限,",BK143,粉砂岩,,61.500,2.100,  灰色，粉砂状结构，块状构造，泥质胶结，均匀层理。,BK131,煤,5煤,68.350,1.450,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于66.10米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK118,炭质泥岩,5煤,39.450,0.400,  褐色，条带状结构，块状构造，比重较大。局部可见煤线，底部见灰白色细砂岩。
BK194,泥岩,5煤,53.750,1.180,  灰绿色、泥质结构，块状构造。岩质较软，风化后易破碎。,BK181,煤,5煤,71.680,0.270,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于74.95米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK172,泥岩,5煤,75.260,0.510,  灰绿色，泥质结构，块状，细腻，见煤线，易碎，参差状断口。,BK157,炭质泥岩,5煤,79.630,1.270,  灰黑色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质及少量炭屑，松软，易破碎。,BK143,泥岩,,77.620,16.120,  灰色-黑灰色，泥质结构，块状构造，断口参差状，含少量炭化植物碎屑及粉砂。,BK131,泥岩,5煤,69.450,1.100,"  深灰色,泥质结构,细腻,松散,含炭屑,易碎,具滑面,含细砂,参差状断口.",BK118,煤,5煤,43.450,4.000,  黑褐色，柱状，块状、棕褐色条痕、弱沥青光泽，以暗煤为主，亮煤次之。半暗型煤，断口平坦状，结构简单。
BK194,炭质泥岩,5煤,54.500,0.750,  灰黑色，条带状结构，块状构造，含泥比重较大。,BK181,炭质泥岩,5煤,72.090,0.410,黑色，厚层状，棱角状断口，含丝炭，少见煤线，松软，污手，易碎。,BK172,煤,5煤,75.550,0.290,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于77.40米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK157,煤,5煤,82.550,2.920,"  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。该层煤,煤质于84.15米处标志层为界限,",BK143,煤,5煤,78.950,1.330,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸2层，炭质泥岩夹矸6层。,BK131,煤,5煤,69.800,0.350,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于66.10米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK118,泥岩,,45.000,1.550,  灰黑色。泥质结构。厚层状。水平层理。内不可见丰富碳化物。
BK194,煤,5煤,54.710,0.210,  黑褐色，柱状，块状。棕褐色条痕，弱沥青光泽，以暗煤为主，亮煤次之。半暗型煤。断口多呈平坦状-阶梯状。,BK181,煤,5煤,72.340,0.250,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于74.95米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK172,泥岩,5煤,76.350,0.800,  灰绿色，泥质结构，块状，细腻，见煤线，易碎，参差状断口。,BK157,炭质泥岩,5煤,82.690,0.140,  灰黑色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质及少量炭屑，松软，易破碎。,BK143,泥岩,5煤,79.670,0.720,  深灰色，灰色，泥质结构，块状构造，断口平坦状，风化易碎，，含少量炭化植物碎屑及茎叶化石。,BK131,泥岩,5煤,70.110,0.310,"  深灰色,泥质结构,细腻,松散,含炭屑,易碎,具滑面,含细砂,参差状断口.",BK118,细砂岩,,45.800,0.800,  灰黑色。细粒砂状结构，厚层状构造，成分以石英、长石为主。分选中等。泥质胶结。内部可见丰富碳化物。
BK194,炭质泥岩,5煤,54.850,0.140,  灰黑色，条带状结构，块状构造，含泥比重较大。,BK181,粉砂岩,5煤,72.660,0.320,  灰黑色，粉砂状结构，见擦痕，见煤线，易碎，平坦状断口。,BK172,煤,5煤,76.720,0.370,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于77.40米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK157,煤,5煤,83.420,0.730,"  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。该层煤,煤质于84.15米处标志层为界限,",BK143,煤,5煤,81.570,1.900,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸2层，炭质泥岩夹矸6层。,BK131,煤,5煤,71.100,0.990,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于66.10米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK118,粉砂岩,,50.100,4.300,"  灰黑色。粉砂状结构,厚层状、内不可见丰富碳化物."
BK194,煤,5煤,55.440,0.590,  黑褐色，柱状，块状。棕褐色条痕，弱沥青光泽，以暗煤为主，亮煤次之。半暗型煤。断口多呈平坦状-阶梯状。,BK181,煤,5煤,72.860,0.200,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于74.95米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK172,泥岩,5煤,77.280,0.560,  灰绿色，泥质结构，块状，细腻，见煤线，易碎，参差状断口。,BK157,泥岩,5煤,84.170,0.750,  灰黑色，泥质结构，块状构造，细腻，松软，平坦状断口，中厚层状，成分以泥质碎屑为主。,BK143,炭质泥岩,5煤,82.320,0.750,灰黑色，层状，含较多炭屑，平坦状断口，半坚硬,BK131,泥岩,5煤,71.890,0.790,"  深灰色,泥质结构,细腻,松散,含炭屑,易碎,具滑面,含细砂,参差状断口.",BK118,细砂岩,,50.500,0.400,  灰黑色。细粒砂状结构，厚层状构造，成分以石英、长石为主。分选中等。泥质胶结。内部可见丰富碳化物。
